"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"1",0,"F3_0",0.195206862419701,"F4_10",1,286089.722961328,4425471.8322413,TRUE
"2",0,"F3_1",0.237230227441251,"F4_11",1,286089.563768806,4425471.08047257,TRUE
"3",0,"F3_2",0.217447248604217,"F4_758",1,286090.864304734,4425470.85274475,TRUE
"4",0,"F3_3",0.0939730886727269,"F4_753",1,286093.493773652,4425470.39123255,TRUE
"5",0,"F3_4",0.192252284423119,"F4_1",1,286092.162203052,4425469.95196748,TRUE
"6",0,"F3_5",0.17262266685214,"F4_12",1,286087.768015887,4425469.80956009,TRUE
"7",0,"F3_6",0.137113298164832,"F4_2",1,286093.323496119,4425469.14562516,TRUE
"8",0,"F3_7",1.75630427933266,"F4_1",0,286090.860085924,4425468.67794844,TRUE
"9",0,"F3_8",0.281245477557864,"F4_13",1,286087.95805567,4425468.46469872,TRUE
"10",0,"F3_9",0.148022894658908,"F4_3",1,286093.178122219,4425467.80556704,TRUE
"11",0,"F3_10",0.209431555772661,"F4_14",1,286088.524702672,4425467.55169641,TRUE
"12",0,"F3_11",0.124233161723474,"F4_4",1,286092.401583204,4425466.90117293,TRUE
"13",0,"F3_12",0.206959505393834,"F4_16",1,286088.994415272,4425466.49930301,TRUE
"14",0,"F3_13",0.175674891277777,"F4_759",1,286090.139724198,4425466.28878387,TRUE
"15",0,"F3_14",0.157295352074926,"F4_19",1,286082.125409347,4425468.92113,TRUE
"16",0,"F3_15",0.200295840322729,"F4_727",1,286080.899143804,4425468.52605958,TRUE
"17",0,"F3_16",0.178496619027799,"F4_20",1,286079.92843792,4425468.12250936,TRUE
"18",0,"F3_17",0.203648884894035,"F4_15",1,286083.552254481,4425466.76567691,TRUE
"19",0,"F3_18",0.043186485907107,"F4_0",1,286100.765444982,4425465.10242662,TRUE
"20",0,"F3_19",0.0860832938568749,"F4_24",1,286098.402902625,4425464.10917447,TRUE
"21",0,"F3_20",0.19004717551459,"F4_25",1,286099.471483563,4425463.93521232,TRUE
"22",0,"F3_21",0.0761133291149268,"F4_27",1,286098.462250249,4425462.91988013,TRUE
"23",0,"F3_22",0.131862736887079,"F4_28",1,286099.722986737,4425462.58421442,TRUE
"24",0,"F3_23",0.0685057067822613,"F4_23",1,286100.825150725,4425462.03761491,TRUE
"25",0,"F3_24",0.125033908217576,"F4_31",1,286098.623107937,4425461.70011015,TRUE
"26",0,"F3_25",0.178203718062795,"F4_30",1,286099.709634205,4425461.54300168,TRUE
"27",0,"F3_26",0.52183416422324,"F4_36",1,286098.196070662,4425460.74935455,TRUE
"28",0,"F3_27",0.153717075836793,"F4_5",1,286092.019786703,4425465.97191519,TRUE
"29",0,"F3_28",0.14731370831725,"F4_7",1,286094.453225991,4425465.41497093,TRUE
"30",0,"F3_29",0.111092847395257,"F4_18",1,286091.221848841,4425465.54917383,TRUE
"31",0,"F3_30",0.0880264454913677,"F4_8",1,286095.449314505,4425465.12196473,TRUE
"32",0,"F3_31",0.209463335170282,"F4_9",1,286093.501629428,4425464.70632444,TRUE
"33",0,"F3_32",0.201632426926063,"F4_728",1,286096.377109965,4425464.06886067,TRUE
"34",0,"F3_33",0.143342236199727,"F4_26",1,286096.093356336,4425463.28363391,TRUE
"35",0,"F3_34",0.171802162904365,"F4_29",1,286094.945029848,4425462.36109834,TRUE
"36",0,"F3_35",0.160234671601884,"F4_39",1,286085.862734499,4425461.68922829,TRUE
"37",0,"F3_36",0.0447439931238328,"F4_32",1,286095.534887005,4425461.54051348,TRUE
"38",0,"F3_37",0.118323896054826,"F4_33",1,286094.516342963,4425461.41365298,TRUE
"39",0,"F3_38",0.0217812175830092,"F4_724",1,286086.15728411,4425460.88576081,TRUE
"40",0,"F3_39",0.158108180488786,"F4_34",1,286096.299522938,4425460.59061665,TRUE
"41",0,"F3_40",0.138721810212764,"F4_40",1,286086.095631961,4425459.84285192,TRUE
"42",0,"F3_41",0.091916148485942,"F4_41",1,286086.027242838,4425457.65562122,TRUE
"43",0,"F3_42",1.90838363928787,"F4_41",0,286087.063520233,4425456.01040927,TRUE
"44",0,"F3_43",0.0909260384181604,"F4_17",1,286084.091855169,4425465.80411663,TRUE
"45",0,"F3_44",0.118520085808488,"F4_21",1,286077.522705386,4425465.46159323,TRUE
"46",0,"F3_45",0.151235066595037,"F4_716",1,286078.943432155,4425465.20943878,TRUE
"47",0,"F3_46",0.280236557872408,"F4_44",1,286076.397387625,4425464.53381362,TRUE
"48",0,"F3_47",0.0181546957471944,"F4_43",1,286082.824999878,4425464.58837981,TRUE
"49",0,"F3_48",0.280354966271936,"F4_722",1,286082.003386723,4425464.0901384,TRUE
"50",0,"F3_49",0.100011208603873,"F4_45",1,286079.866185744,4425464.19865101,TRUE
"51",0,"F3_50",0.164347295185744,"F4_37",1,286083.441699427,4425463.75248297,TRUE
"52",0,"F3_51",0.0254163298299654,"F4_718",1,286080.895502974,4425463.38706396,TRUE
"53",0,"F3_52",0.0755858863058443,"F4_717",1,286079.774494969,4425463.31527388,TRUE
"54",0,"F3_53",0.115822262416046,"F4_38",1,286084.688088876,4425463.02246603,TRUE
"55",0,"F3_54",0.133924455105464,"F4_723",1,286083.71490773,4425462.85489707,TRUE
"56",0,"F3_55",0.0398411347191813,"F4_719",1,286079.400553016,4425462.21665148,TRUE
"57",0,"F3_56",0.246647725138443,"F4_46",1,286076.004648811,4425462.16666784,TRUE
"58",0,"F3_57",0.175143981357883,"F4_757",1,286076.720414379,4425461.47867844,TRUE
"59",0,"F3_58",0.103112883708384,"F4_720",1,286080.105907274,4425461.49750054,TRUE
"60",0,"F3_59",0.103456048024711,"F4_47",1,286078.434320964,4425461.21279904,TRUE
"61",0,"F3_60",0.0489851175927954,"F4_721",1,286081.128090148,4425460.87328894,TRUE
"62",0,"F3_61",0.126005131738378,"F4_48",1,286077.413629983,4425460.81530324,TRUE
"63",0,"F3_62",0.107524626540969,"F4_50",1,286080.469460887,4425459.05779253,TRUE
"64",0,"F3_63",0.0385812053078598,"F4_725",1,286080.592555405,4425457.78122918,TRUE
"65",0,"F3_64",0.122768405800252,"F4_726",1,286081.171226545,4425456.7878659,TRUE
"66",0,"F3_65",0.170680190585693,"F4_42",1,286083.393664532,4425456.83774759,TRUE
"67",0,"F3_66",1.70291538753261,"F4_42",0,286085.0201871,4425456.15209672,TRUE
"68",0,"F3_67",0.109592441101021,"F4_52",1,286067.124775138,4425422.37374756,TRUE
"69",0,"F3_68",0.116982113695509,"F4_53",1,286067.446848092,4425421.27585764,TRUE
"70",0,"F3_69",0.10399794966872,"F4_54",1,286068.088773614,4425420.71711824,TRUE
"71",0,"F3_70",0.27222202973551,"F4_51",1,286051.994612828,4425430.02494059,TRUE
"72",0,"F3_71",0.14508804117965,"F4_711",1,286052.919273256,4425429.21681052,TRUE
"73",0,"F3_72",0.229936504072984,"F4_74",1,286053.789705478,4425428.62111101,TRUE
"74",0,"F3_73",0.124899012702846,"F4_76",1,286054.644107742,4425427.23345794,TRUE
"75",0,"F3_74",0.121575231173411,"F4_78",1,286055.606768944,4425427.04837931,TRUE
"76",0,"F3_75",0.141415357231576,"F4_57",1,286057.224238311,4425426.95692388,TRUE
"77",0,"F3_76",0.0241698710017646,"F4_58",1,286058.210667453,4425426.17830555,TRUE
"78",0,"F3_77",0.178060106642877,"F4_81",1,286054.629270777,4425426.06986367,TRUE
"79",0,"F3_78",0.219158673127322,"F4_59",1,286055.824443289,4425425.99116665,TRUE
"80",0,"F3_79",0.186018068393126,"F4_60",1,286056.965909742,4425425.6358964,TRUE
"81",0,"F3_80",0.189349825613973,"F4_61",1,286057.976685194,4425425.36954129,TRUE
"82",0,"F3_81",0.0957299890055736,"F4_82",1,286051.362918071,4425425.28739982,TRUE
"83",0,"F3_82",0.729660348975904,"F4_63",0,286058.716969076,4425424.8616435,TRUE
"84",0,"F3_83",0.244059875768806,"F4_84",1,286054.483084539,4425424.92988748,TRUE
"85",0,"F3_84",0.236009986031685,"F4_62",1,286056.83714519,4425424.8226781,TRUE
"86",0,"F3_85",0.1609731223234,"F4_83",1,286053.394248628,4425424.86053701,TRUE
"87",0,"F3_86",0.0926579197665067,"F4_86",1,286052.190352711,4425424.74409519,TRUE
"88",0,"F3_87",0.0581746203951799,"F4_63",1,286059.120044616,4425424.31533524,TRUE
"89",0,"F3_88",0.0607072895511381,"F4_65",1,286060.058147018,4425424.06761133,TRUE
"90",0,"F3_89",0.100028120763048,"F4_64",1,286061.053252039,4425424.04533469,TRUE
"91",0,"F3_90",0.231815555716118,"F4_66",1,286056.420277544,4425423.80364132,TRUE
"92",0,"F3_91",0.263175538110354,"F4_87",1,286052.655972395,4425423.50698429,TRUE
