"","CLASS_ID","UFID","dist","nnid","Nesting","coords.x1","coords.x2","optional"
"1",0,"F1_0",0.160242903826868,"F3_18",1,286100.605202241,4425465.10219863,TRUE
"2",0,"F1_1",0.220622918992041,"F3_0",1,286089.583787408,4425472.0034286,TRUE
"3",0,"F1_2",0.242371584951545,"F3_1",1,286089.418326021,4425471.27435496,TRUE
"4",0,"F1_3",0.102531148323276,"F3_3",1,286093.412678285,4425470.45397152,TRUE
"5",0,"F1_4",0.347235847175754,"F3_5",1,286087.654804183,4425470.13782195,TRUE
"6",0,"F1_5",0.120811866098454,"F3_4",1,286092.101307252,4425470.05630927,TRUE
"7",0,"F1_6",0.924298934126195,"F3_5",0,286086.852821633,4425469.68014604,TRUE
"8",0,"F1_7",0.170890859225422,"F3_6",1,286093.187577709,4425469.24921025,TRUE
"9",0,"F1_8",0.351499033904632,"F3_8",1,286087.842178379,4425468.79654812,TRUE
"10",0,"F1_9",0.20355812575137,"F3_9",1,286093.25608545,4425467.99360333,TRUE
"11",0,"F1_10",0.273936803263337,"F3_11",1,286092.468128884,4425467.16690408,TRUE
"12",0,"F1_11",0.374242291678843,"F3_12",1,286088.814613712,4425466.8275235,TRUE
"13",0,"F1_12",0.195579619141579,"F3_27",1,286092.131990237,4425466.13210806,TRUE
"14",0,"F1_13",0.218806973658388,"F3_29",1,286091.276952073,4425465.7609287,TRUE
"15",0,"F1_14",0.230108257623941,"F3_28",1,286094.480104788,4425465.64350395,TRUE
"16",0,"F1_15",0.095353236467375,"F3_30",1,286095.443051796,4425465.21711208,TRUE
"17",0,"F1_16",0.320765426334951,"F3_31",1,286093.57322299,4425465.0189981,TRUE
"18",0,"F1_17",0.154153644318965,"F3_19",1,286098.356059162,4425464.25603848,TRUE
"19",0,"F1_18",0.278173960411132,"F3_32",1,286096.443338238,4425464.33903574,TRUE
"20",0,"F1_19",0.238063457389295,"F3_20",1,286099.448039119,4425464.17211856,TRUE
"21",0,"F1_20",0.191962608441894,"F3_33",1,286096.217394284,4425463.43014067,TRUE
"22",0,"F1_21",0.197135499078341,"F3_21",1,286098.515859312,4425463.10958641,TRUE
"23",0,"F1_22",0.208584733092508,"F3_34",1,286095.123719968,4425462.46869681,TRUE
"24",0,"F1_23",0.0892314966537822,"F3_36",1,286095.468431539,4425461.6000612,TRUE
"25",0,"F1_24",0.260412712030584,"F3_37",1,286094.571538946,4425461.66814892,TRUE
"26",0,"F1_25",0.165188139750812,"F3_15",1,286081.041401996,4425468.61002224,TRUE
"27",0,"F1_26",0.272901940056523,"F3_16",1,286080.126516375,4425468.31023361,TRUE
